Date,Open,High,Low,Close,Adj Close,Volume
1998-05-21,15695.250000,15972.879883,15695.250000,15845.250000,15845.250000,0
1998-05-22,15892.610352,15915.230469,15736.160156,15801.650391,15801.650391,0
1998-05-25,15784.419922,15812.540039,15733.120117,15783.120117,15783.120117,0
1998-05-26,15792.360352,15942.160156,15788.910156,15884.820313,15884.820313,0
1998-05-27,15824.530273,15824.530273,15549.900391,15664.290039,15664.290039,0
1998-05-28,15639.009766,15891.709961,15639.009766,15796.549805,15796.549805,0
1998-05-29,15740.410156,15790.309570,15604.700195,15670.780273,15670.780273,0
1998-06-01,15670.730469,15702.049805,15321.030273,15321.030273,15321.030273,0
1998-06-02,15404.150391,15554.450195,15353.200195,15554.450195,15554.450195,0
1998-06-03,15525.620117,15525.620117,15256.089844,15347.000000,15347.000000,0
1998-06-04,15314.240234,15522.780273,15292.910156,15426.469727,15426.469727,0
1998-06-05,15436.410156,15440.860352,15276.019531,15323.429688,15323.429688,0
1998-06-08,15283.519531,15357.889648,15254.000000,15294.709961,15294.709961,0
1998-06-09,15320.330078,15530.169922,15316.429688,15530.169922,15530.169922,0
1998-06-10,15520.379883,15520.379883,15298.799805,15339.259766,15339.259766,0
1998-06-11,15285.009766,15285.009766,15002.549805,15014.040039,15014.040039,0
1998-06-12,14978.320313,15060.690430,14784.519531,15022.330078,15022.330078,0
1998-06-15,14964.339844,14964.339844,14789.309570,14825.169922,14825.169922,0
1998-06-16,14743.209961,14917.580078,14614.740234,14720.379883,14720.379883,0
1998-06-17,14790.809570,14899.849609,14673.280273,14715.379883,14715.379883,0
1998-06-18,14825.169922,15398.200195,14825.169922,15361.540039,15361.540039,0
1998-06-19,15312.290039,15351.450195,15194.009766,15267.980469,15267.980469,0
1998-06-22,15285.009766,15413.790039,15246.250000,15309.089844,15309.089844,0
1998-06-23,15320.480469,15320.480469,15054.599609,15054.599609,15054.599609,0
1998-06-24,15129.019531,15210.490234,15000.150391,15123.179688,15123.179688,0
1998-06-25,15161.040039,15205.040039,15075.370117,15132.219727,15132.219727,0
1998-06-26,15123.030273,15233.969727,14977.669922,15210.040039,15210.040039,0
1998-06-29,15254.799805,15424.530273,15230.769531,15365.730469,15365.730469,0
1998-06-30,15471.429688,15830.469727,15462.240234,15830.269531,15830.269531,0
1998-07-01,15852.099609,16362.889648,15739.759766,16362.889648,16362.889648,0
1998-07-02,16433.470703,16743.359375,16432.619141,16471.580078,16471.580078,0
1998-07-03,16354.599609,16625.419922,16289.660156,16511.240234,16511.240234,0
1998-07-06,16433.669922,16488.509766,16350.450195,16350.450195,16350.450195,0
1998-07-07,16354.349609,16531.220703,16354.349609,16416.279297,16416.279297,0
1998-07-08,16528.119141,16635.859375,16497.300781,16530.970703,16530.970703,0
1998-07-09,16492.509766,16492.509766,16370.080078,16446.949219,16446.949219,0
1998-07-10,16464.789063,16531.470703,16066.030273,16090.059570,16090.059570,0
1998-07-13,15993.160156,16360.389648,15804.349609,16360.389648,16360.389648,0
1998-07-14,16379.919922,16489.410156,16331.370117,16488.910156,16488.910156,0
1998-07-15,16599.550781,16614.140625,16435.460938,16614.140625,16614.140625,0
1998-07-16,16605.240234,16756.890625,16498.250000,16731.919922,16731.919922,0
1998-07-17,16732.070313,16732.070313,16569.779297,16570.779297,16570.779297,0
1998-07-20,null,null,null,null,null,null
1998-07-21,16619.779297,16698.150391,16407.740234,16556.689453,16556.689453,0
1998-07-22,16460.689453,16460.689453,16286.559570,16293.059570,16293.059570,0
1998-07-23,16268.480469,16320.530273,16158.440430,16188.009766,16188.009766,0
1998-07-24,16120.879883,16418.380859,16091.410156,16361.889648,16361.889648,0
1998-07-27,16281.969727,16281.969727,15944.259766,15944.360352,15944.360352,0
1998-07-28,16018.879883,16180.269531,15958.190430,16114.540039,16114.540039,0
1998-07-29,16074.179688,16282.320313,16047.250000,16158.089844,16158.089844,0
1998-07-30,16190.709961,16311.540039,16190.709961,16201.599609,16201.599609,0
1998-07-31,16286.610352,16399.900391,16286.610352,16378.969727,16378.969727,0
1998-08-03,16303.599609,16303.599609,16104.549805,16165.080078,16165.080078,0
1998-08-04,16061.440430,16180.919922,16004.250000,16023.580078,16023.580078,0
1998-08-05,16015.129883,16019.330078,15817.030273,15992.160156,15992.160156,0
1998-08-06,16048.150391,16075.719727,15834.769531,15876.219727,15876.219727,0
1998-08-07,15924.530273,16037.259766,15797.299805,15829.169922,15829.169922,0
1998-08-10,15800.349609,15800.349609,15595.700195,15626.419922,15626.419922,0
1998-08-11,15571.230469,15630.070313,15310.589844,15406.990234,15406.990234,0
1998-08-12,15287.309570,15534.070313,15269.830078,15378.969727,15378.969727,0
1998-08-13,15412.990234,15476.320313,15239.709961,15382.019531,15382.019531,0
1998-08-14,15305.089844,15355.089844,15049.450195,15123.929688,15123.929688,0
1998-08-17,15130.769531,15137.660156,14655.690430,14794.660156,14794.660156,0
1998-08-18,14896.700195,15102.900391,14845.750000,15063.790039,15063.790039,0
1998-08-19,15164.240234,15416.480469,15161.839844,15406.339844,15406.339844,0
1998-08-20,15445.750000,15445.750000,15236.259766,15391.410156,15391.410156,0
1998-08-21,15277.120117,15416.879883,15226.620117,15298.200195,15298.200195,0
1998-08-24,15145.250000,15145.250000,14859.339844,14988.360352,14988.360352,0
1998-08-25,15070.230469,15226.969727,15070.230469,15072.929688,15072.929688,0
1998-08-26,15113.040039,15113.040039,14866.030273,14866.030273,14866.030273,0
1998-08-27,14794.410156,14794.410156,14378.669922,14413.790039,14413.790039,0
1998-08-28,14289.209961,14289.209961,13792.759766,13915.629883,13915.629883,0
1998-08-31,13955.790039,14224.179688,13845.150391,14107.889648,14107.889648,0
1998-09-01,13979.820313,14369.830078,13664.740234,14369.629883,14369.629883,0
1998-09-02,14361.040039,14589.410156,14287.160156,14376.620117,14376.620117,0
1998-09-03,14362.540039,14368.280273,14207.839844,14261.240234,14261.240234,0
1998-09-04,14158.339844,14185.860352,14042.910156,14042.910156,14042.910156,0
1998-09-07,13984.469727,14790.059570,13912.690430,14790.059570,14790.059570,0
1998-09-08,14766.929688,15294.259766,14766.929688,14913.490234,14913.490234,0
1998-09-09,14968.179688,15099.849609,14629.620117,14755.540039,14755.540039,0
1998-09-10,14805.290039,14902.000000,14530.919922,14666.030273,14666.030273,0
1998-09-11,14551.250000,14551.250000,13725.620117,13916.980469,13916.980469,0
1998-09-14,13979.320313,14329.919922,13844.309570,14227.370117,14227.370117,0
1998-09-15,null,null,null,null,null,null
1998-09-16,14229.320313,14375.570313,14176.019531,14197.700195,14197.700195,0
1998-09-17,14213.490234,14279.769531,13784.070313,13859.139648,13859.139648,0
1998-09-18,13799.750000,14006.089844,13697.750000,13983.120117,13983.120117,0
1998-09-21,13875.769531,13875.769531,13580.719727,13597.299805,13597.299805,0
1998-09-22,13640.559570,13871.480469,13521.129883,13789.809570,13789.809570,0
1998-09-23,null,null,null,null,null,null
1998-09-24,13896.790039,14297.500000,13896.790039,14205.780273,14205.780273,0
1998-09-25,14057.849609,14057.849609,13678.469727,13723.839844,13723.839844,0
1998-09-28,13760.740234,14121.469727,13687.030273,13909.370117,13909.370117,0
1998-09-29,13937.820313,13952.349609,13553.019531,13821.429688,13821.429688,0
1998-09-30,13878.679688,13966.769531,13406.389648,13406.389648,13406.389648,0
1998-10-01,13377.240234,13558.450195,13018.750000,13197.120117,13197.120117,0
1998-10-02,13141.559570,13320.230469,12973.240234,13223.690430,13223.690430,0
1998-10-05,13185.980469,13185.980469,12910.269531,12948.120117,12948.120117,0
1998-10-06,12936.379883,13216.280273,12927.780273,13021.639648,13021.639648,0
1998-10-07,13095.900391,13825.610352,13095.900391,13825.610352,13825.610352,0
1998-10-08,13749.009766,13749.009766,12987.910156,13026.059570,13026.059570,0
1998-10-09,12923.450195,13301.530273,12787.900391,12879.969727,12879.969727,0
1998-10-12,12977.820313,13572.870117,12977.820313,13555.009766,13555.009766,0
1998-10-13,13538.799805,13591.820313,13241.200195,13242.790039,13242.790039,0
1998-10-14,13264.620117,13454.040039,13057.049805,13070.730469,13070.730469,0
1998-10-15,13113.360352,13184.639648,12892.959961,12995.370117,12995.370117,0
1998-10-16,13109.330078,13309.990234,13109.330078,13280.540039,13280.540039,0
1998-10-19,13263.179688,13786.360352,13263.179688,13567.200195,13567.200195,0
1998-10-20,13569.139648,13808.839844,13483.240234,13808.049805,13808.049805,0
1998-10-21,13921.360352,14366.889648,13921.360352,14216.330078,14216.330078,0
1998-10-22,14287.750000,14742.440430,14245.769531,14295.559570,14295.559570,0
1998-10-23,14327.650391,14523.480469,14042.629883,14144.700195,14144.700195,0
1998-10-26,14054.860352,14054.860352,13806.360352,13843.459961,13843.459961,0
1998-10-27,13855.049805,14054.860352,13762.440430,13820.679688,13820.679688,0
1998-10-28,13804.320313,13920.809570,13516.070313,13516.070313,13516.070313,0
1998-10-29,13566.799805,13727.019531,13432.099609,13668.719727,13668.719727,0
1998-10-30,13732.190430,13835.559570,13454.639648,13564.509766,13564.509766,0
1998-11-02,13648.280273,13952.750000,13648.280273,13952.750000,13952.750000,0
1998-11-03,null,null,null,null,null,null
1998-11-04,14095.650391,14527.809570,14095.650391,14527.809570,14527.809570,0
1998-11-05,14624.450195,14625.150391,14180.709961,14341.370117,14341.370117,0
1998-11-06,14308.990234,14308.990234,14121.969727,14121.969727,14121.969727,0
1998-11-09,14172.799805,14362.660156,14063.269531,14194.540039,14194.540039,0
1998-11-10,14154.000000,14270.049805,14099.230469,14108.089844,14108.089844,0
1998-11-11,14137.629883,14428.019531,14065.509766,14428.019531,14428.019531,0
1998-11-12,14364.849609,14418.080078,14075.059570,14075.059570,14075.059570,0
1998-11-13,14119.379883,14268.209961,13984.679688,14268.209961,14268.209961,0
1998-11-16,14339.429688,14450.559570,14205.129883,14428.269531,14428.269531,0
1998-11-17,14475.879883,14480.500000,14276.809570,14413.000000,14413.000000,0
1998-11-18,14396.089844,14701.450195,14383.360352,14599.230469,14599.230469,0
1998-11-19,14557.099609,14642.959961,14354.410156,14354.459961,14354.459961,0
1998-11-20,14461.200195,14779.940430,14461.200195,14779.940430,14779.940430,0
1998-11-23,null,null,null,null,null,null
1998-11-24,14904.200195,15164.639648,14904.200195,15164.639648,15164.639648,0
1998-11-25,15108.040039,15124.599609,14942.099609,15073.469727,15073.469727,0
1998-11-26,15101.620117,15219.809570,15043.719727,15207.769531,15207.769531,0
1998-11-27,15188.769531,15320.230469,15069.389648,15069.389648,15069.389648,0
1998-11-30,15107.089844,15139.870117,14883.110352,14883.700195,14883.700195,0
1998-12-01,14821.530273,14931.160156,14763.879883,14835.410156,14835.410156,0
1998-12-02,14863.709961,15011.089844,14781.780273,14986.620117,14986.620117,0
1998-12-03,14875.599609,14875.599609,14589.629883,14697.080078,14697.080078,0
1998-12-04,14641.410156,14654.200195,14536.009766,14639.969727,14639.969727,0
1998-12-07,14703.639648,14748.910156,14650.419922,14723.490234,14723.490234,0
1998-12-08,14775.019531,14916.089844,14775.019531,14808.200195,14808.200195,0
1998-12-09,14751.790039,14931.900391,14700.660156,14931.900391,14931.900391,0
1998-12-10,14890.919922,15007.009766,14807.400391,14807.799805,14807.799805,0
1998-12-11,14729.950195,14729.950195,14382.059570,14405.639648,14405.639648,0
1998-12-14,14349.179688,14349.179688,14103.860352,14111.620117,14111.620117,0
1998-12-15,14084.959961,14192.599609,13965.280273,14011.190430,14011.190430,0
1998-12-16,14092.320313,14157.530273,14016.809570,14096.299805,14096.299805,0
1998-12-17,14064.219727,14169.320313,13917.330078,14126.990234,14126.990234,0
1998-12-18,14161.459961,14269.500000,14078.139648,14194.290039,14194.290039,0
1998-12-21,14158.820313,14158.820313,14038.700195,14152.950195,14152.950195,0
1998-12-22,14183.740234,14185.540039,13722.099609,13779.450195,13779.450195,0
1998-12-23,null,null,null,null,null,null
1998-12-24,13810.580078,13815.209961,13657.030273,13706.730469,13706.730469,0
1998-12-25,13768.650391,13918.230469,13768.650391,13797.950195,13797.950195,0
1998-12-28,13876.540039,13894.549805,13703.290039,13709.059570,13709.059570,0
1998-12-29,13780.440430,13846.900391,13664.790039,13846.900391,13846.900391,0
1998-12-30,13832.320313,13913.549805,13812.870117,13842.169922,13842.169922,0
1998-12-31,null,null,null,null,null,null
1999-01-01,null,null,null,null,null,null
1999-01-04,13779.049805,13779.049805,13415.889648,13415.889648,13415.889648,0
1999-01-05,13437.030273,13437.030273,13122.610352,13232.740234,13232.740234,0
1999-01-06,13281.690430,13475.629883,13216.179688,13468.459961,13468.459961,0
1999-01-07,13576.000000,13854.160156,13516.410156,13536.559570,13536.559570,0
1999-01-08,13507.059570,13507.059570,13328.339844,13391.809570,13391.809570,0
1999-01-11,13354.410156,13452.889648,13224.629883,13368.480469,13368.480469,0
1999-01-12,13313.469727,13535.660156,13212.299805,13360.969727,13360.969727,0
1999-01-13,13353.809570,13444.339844,13313.769531,13403.599609,13403.599609,0
1999-01-14,13369.080078,13738.860352,13369.080078,13738.860352,13738.860352,0
1999-01-15,null,null,null,null,null,null
1999-01-18,13762.339844,13964.190430,13754.580078,13805.059570,13805.059570,0
1999-01-19,13840.580078,13883.009766,13756.959961,13770.440430,13770.440430,0
1999-01-20,13794.919922,14028.049805,13738.959961,14028.049805,14028.049805,0
1999-01-21,14048.849609,14331.230469,14009.450195,14245.419922,14245.419922,0
1999-01-22,14235.669922,14407.230469,14154.400391,14154.400391,14154.400391,0
1999-01-25,14141.559570,14251.089844,14076.349609,14208.809570,14208.809570,0
1999-01-26,14251.290039,14501.440430,14251.290039,14382.009766,14382.009766,0
1999-01-27,14416.240234,14526.209961,14370.519531,14450.059570,14450.059570,0
1999-01-28,14472.049805,14522.330078,14331.769531,14342.320313,14342.320313,0
1999-01-29,14413.900391,14628.879883,14413.900391,14499.250000,14499.250000,0
1999-02-01,14544.120117,14641.410156,14356.299805,14465.179688,14465.179688,0
1999-02-02,14459.809570,14459.809570,14285.959961,14349.830078,14349.830078,0
1999-02-03,14250.549805,14250.549805,14089.089844,14161.309570,14161.309570,0
1999-02-04,14176.129883,14255.669922,13925.139648,14086.849609,14086.849609,0
1999-02-05,14049.690430,14049.690430,13769.250000,13898.080078,13898.080078,0
1999-02-08,13886.639648,14024.919922,13770.889648,13992.490234,13992.490234,0
1999-02-09,14008.559570,14015.570313,13885.790039,13902.660156,13902.660156,0
1999-02-10,13852.620117,13971.150391,13795.610352,13952.400391,13952.400391,0
1999-02-11,null,null,null,null,null,null
1999-02-12,13925.240234,14062.919922,13925.240234,13973.690430,13973.690430,0
1999-02-15,14008.360352,14101.219727,14003.230469,14054.719727,14054.719727,0
1999-02-16,14095.250000,14358.679688,14095.250000,14232.639648,14232.639648,0
1999-02-17,14277.809570,14407.330078,14146.639648,14158.669922,14158.669922,0
1999-02-18,14155.889648,14168.570313,14041.929688,14146.790039,14146.790039,0
1999-02-19,14144.000000,14179.769531,14045.169922,14098.040039,14098.040039,0
1999-02-22,14149.669922,14314.320313,14096.700195,14256.669922,14256.669922,0
1999-02-23,14284.269531,14500.650391,14284.269531,14500.650391,14500.650391,0
1999-02-24,14483.589844,14534.820313,14326.150391,14355.450195,14355.450195,0
1999-02-25,14386.089844,14470.450195,14363.809570,14470.450195,14470.450195,0
1999-02-26,14456.330078,14494.580078,14363.309570,14367.540039,14367.540039,0
1999-03-01,14362.860352,14468.860352,14221.599609,14221.750000,14221.750000,0
1999-03-02,14260.549805,14306.009766,13921.059570,13921.059570,13921.059570,0
1999-03-03,13956.179688,14170.459961,13927.730469,14170.360352,14170.360352,0
1999-03-04,14202.200195,14224.730469,14121.019531,14183.450195,14183.450195,0
1999-03-05,14256.019531,14895.389648,14256.019531,14894.000000,14894.000000,0
1999-03-08,14925.589844,15116.099609,14779.049805,14779.049805,14779.049805,0
1999-03-09,14842.169922,15096.700195,14842.169922,15096.700195,15096.700195,0
1999-03-10,15134.049805,15484.629883,15134.049805,15480.000000,15480.000000,0
1999-03-11,15485.429688,15840.230469,15417.030273,15502.139648,15502.139648,0
1999-03-12,15588.889648,15709.009766,15408.379883,15488.860352,15488.860352,0
1999-03-15,15526.509766,15790.240234,15404.099609,15779.599609,15779.599609,0
1999-03-16,15749.549805,16082.070313,15591.620117,16072.820313,16072.820313,0
1999-03-17,16088.089844,16269.200195,15977.870117,16268.110352,16268.110352,0
1999-03-18,16238.910156,16303.120117,15717.919922,15717.919922,15717.919922,0
1999-03-19,15804.169922,16421.810547,15804.169922,16378.780273,16378.780273,0
1999-03-22,null,null,null,null,null,null
1999-03-23,16401.960938,16437.230469,15988.410156,16019.099609,16019.099609,0
1999-03-24,15947.570313,15947.570313,15515.469727,15515.469727,15515.469727,0
1999-03-25,15591.410156,16061.019531,15591.410156,15986.040039,15986.040039,0
1999-03-26,16030.530273,16181.089844,15905.660156,16016.990234,16016.990234,0
1999-03-29,16031.320313,16185.799805,16002.280273,16008.839844,16008.839844,0
1999-03-30,16091.919922,16184.540039,15805.690430,15859.120117,15859.120117,0
